Ticker1,Ticker2,ShiftDays,Correlation
GOOGL,AVGO,0,0.8588810974171583
GOOGL,XOM,0,0.364313491136843
GOOGL,COST,0,-0.2649703140988523
GOOGL,PEP,0,0.22389966837166123
GOOGL,KO,0,-0.13834768438271683
GOOGL,PFE,0,0.3965639451396519
GOOGL,MRK,0,0.042126579115106616
GOOGL,ORCL,0,0.8516498018047048
GOOGL,ABBV,0,0.6697390861231719
GOOGL,DIS,0,0.4383451795655904
GOOGL,CVX,0,0.4762427017891902
GOOGL,ADBE,0,-0.37228684255378447
GOOGL,MCD,0,0.054870340569995214
GOOGL,ACN,0,-0.5348825383924424
GOOGL,DHR,0,0.030928796968713385
GOOGL,CSCO,0,0.6507948185616746
GOOGL,NFLX,0,0.37410303059125616
GOOGL,CRM,0,-0.29451127308621494
GOOGL,LIN,0,0.23887198992018782
GOOGL,ABT,0,0.14610925253472307
GOOGL,TXN,0,0.037910905249320614
GOOGL,NKE,0,0.33948817977246193
GOOGL,TMO,0,0.36563846009647916
GOOGL,INTC,0,0.7499755920212545
GOOGL,WMT,0,0.6562965541089494
GOOGL,UPS,0,-0.42737127128717495
GOOGL,HON,0,-0.01195238189258515
GOOGL,NEE,0,0.6237315864673226
GOOGL,PM,0,0.018170812250317216
GOOGL,AMGN,0,-0.00887458261580122
GOOGL,AMD,0,0.8110479402590074
GOOGL,QCOM,0,0.6586740578832567
GOOGL,LOW,0,0.4680133944706081
GOOGL,CAT,0,0.888784368335002
GOOGL,IBM,0,0.41086187677228875
GOOGL,MS,0,0.8811755060630125
GOOGL,AMT,0,-0.4854237921259796
GOOGL,INTU,0,0.164159343337488
GOOGL,DE,0,-0.02263449211811876
GOOGL,GS,0,0.8440754042481629
GOOGL,SPGI,0,0.11374017683835087
GOOGL,RTX,0,0.7114668822849967
GOOGL,BLK,0,0.8295855845667054
GOOGL,ISRG,0,-0.441106887786015
GOOGL,PLD,0,0.578910726579322
GOOGL,NOW,0,0.021451390172285388
GOOGL,MDT,0,0.6640577110910223
GOOGL,GE,0,0.7144806147903319
GOOGL,ADI,0,0.677483323075827
GOOGL,SYK,0,0.1432561805685629
GOOGL,ELV,0,-0.6372363691334821
GOOGL,BKNG,0,0.3877275421924765
GOOGL,GILD,0,0.429269818351432
GOOGL,C,0,0.8299238897112334
GOOGL,CVS,0,0.49128087308554697
GOOGL,LRCX,0,0.8796550494234295
GOOGL,ADP,0,-0.4004707968250054
GOOGL,REGN,0,-0.1640708205215193
GOOGL,MO,0,0.5932050575246436
GOOGL,MDLZ,0,-0.388966590497608
GOOGL,TMUS,0,-0.3298857298812069
GOOGL,T,0,0.17844914445887256
GOOGL,CB,0,-0.3701432850108433
GOOGL,SCHW,0,0.5919910436604859
GOOGL,SO,0,0.4467695684803469
GOOGL,PGR,0,-0.7300705068634742
GOOGL,AXP,0,0.8405871350332669
GOOGL,ZTS,0,-0.5103210016060891
GOOGL,CL,0,-0.8719126211803809
GOOGL,DUK,0,0.46340446789471934
GOOGL,EOG,0,-0.17225847953299922
GOOGL,USB,0,0.5983788107062605
GOOGL,TGT,0,-0.2259392614059619
GOOGL,PNC,0,0.5540742015233124
GOOGL,MMC,0,-0.825711842349448
GOOGL,FIS,0,-0.5385470307525138
GOOGL,BDX,0,-0.1490127401311303
GOOGL,CME,0,0.11737398194876664
GOOGL,ITW,0,0.3711478990123547
GOOGL,GM,0,0.8238688678486658
GOOGL,CSX,0,0.6109330942840044
GOOGL,NSC,0,0.7800453994890394
GOOGL,AON,0,-0.39166994768828606
GOOGL,EMR,0,0.5746001299243015
GOOGL,COF,0,0.7107085198992142
GOOGL,FDX,0,0.05304294858188078
AMZN,NVDA,0,0.6528117925154993
AMZN,META,0,0.7415817552615915
AMZN,TSLA,0,0.6887948609350509
AMZN,JPM,0,0.6157404551096327
AMZN,UNH,0,-0.27019088935990837
AMZN,V,0,0.16023822866368467
AMZN,HD,0,0.6537192679528027
AMZN,PG,0,-0.29476197552309463
AMZN,MA,0,0.45727779972525706
AMZN,LLY,0,-0.12164226194744036
AMZN,AVGO,0,0.6117314712805627
AMZN,XOM,0,0.1669097356535858
AMZN,COST,0,0.07278195941674856
AMZN,PEP,0,0.11986737940405243
AMZN,KO,0,-0.36722946543838514
AMZN,PFE,0,0.5498731168785691
AMZN,MRK,0,0.1792400465601615
AMZN,ORCL,0,0.569543070382995
AMZN,ABBV,0,0.1595770001630426
AMZN,DIS,0,0.7905632358236909
AMZN,CVX,0,0.4338371146163419
AMZN,ADBE,0,0.02057275719219527
AMZN,MCD,0,-0.2811383401168201
AMZN,ACN,0,-0.019249936860929805
AMZN,DHR,0,0.2355455252238373
AMZN,CSCO,0,0.5447404548373671
AMZN,NFLX,0,0.3106824469932563
AMZN,CRM,0,0.19076005989013384
AMZN,LIN,0,0.1594318033698876
AMZN,ABT,0,-0.03090793602012582
AMZN,TXN,0,0.480350610897512
AMZN,NKE,0,0.6473876728661734
AMZN,TMO,0,0.3693145830062977
AMZN,INTC,0,0.20592476609989252
AMZN,WMT,0,0.510552135993252
AMZN,UPS,0,-0.031078384071251925
AMZN,HON,0,0.4864253761296647
AMZN,NEE,0,0.2974532630062653
AMZN,PM,0,-0.117220925850123
AMZN,AMGN,0,-0.15658269363378471
AMZN,AMD,0,0.4972932978033223
AMZN,QCOM,0,0.6933336846300228
AMZN,LOW,0,0.5028393595380759
AMZN,CAT,0,0.5977941706656544
AMZN,IBM,0,0.24307243258329558
AMZN,MS,0,0.7152810293678469
AMZN,AMT,0,-0.45023582017805147
AMZN,INTU,0,0.3148940106129575
AMZN,DE,0,0.18328552232259698
AMZN,GS,0,0.6811960596909772
AMZN,SPGI,0,0.5649638350554639
AMZN,RTX,0,0.3713562801289446
AMZN,BLK,0,0.7183081536934146
AMZN,ISRG,0,0.10168974308211556
AMZN,PLD,0,0.447542681954812
AMZN,NOW,0,0.4964318033632047
AMZN,MDT,0,0.3778812099057362
AMZN,GE,0,0.4022914636307016
AMZN,ADI,0,0.659801911270955
AMZN,SYK,0,0.5667513598466061
AMZN,ELV,0,-0.6537915370469369
AMZN,BKNG,0,0.5187362438849289
AMZN,GILD,0,0.0977887405104627
AMZN,C,0,0.6633451812937693
AMZN,CVS,0,-0.04868613839503464
AMZN,LRCX,0,0.4678355328625687
AMZN,ADP,0,0.028802702909407046
AMZN,REGN,0,-0.003550520255757954
AMZN,MO,0,0.1526066063089194
AMZN,MDLZ,0,-0.5062956192231387
AMZN,TMUS,0,-0.3663836758602041
AMZN,T,0,-0.01792052372936452
AMZN,CB,0,-0.5799952556938887
AMZN,SCHW,0,0.4968883828505205
AMZN,SO,0,-0.012774126331667761
AMZN,PGR,0,-0.6114181148004253
AMZN,AXP,0,0.7998361985190701
AMZN,ZTS,0,-0.03574786959581547
AMZN,CL,0,-0.5252211175520899
AMZN,DUK,0,-0.049709125994819144
AMZN,EOG,0,0.33234268524386995
AMZN,USB,0,0.7380202706638069
AMZN,TGT,0,0.2046976317677037
AMZN,PNC,0,0.7928838381456199
AMZN,MMC,0,-0.5564043836365352
AMZN,FIS,0,-0.06240225548154498
AMZN,BDX,0,0.030939575558329383
AMZN,CME,0,-0.06953376409663972
AMZN,ITW,0,0.5838442853102465
AMZN,GM,0,0.523130111538676
AMZN,CSX,0,0.6457979684097112
AMZN,NSC,0,0.6198429359219036
AMZN,AON,0,-0.2216331134435818
AMZN,EMR,0,0.816979175479714
AMZN,COF,0,0.716442724021872
AMZN,FDX,0,0.31848245370683026
NVDA,META,0,0.8088766699355182
NVDA,TSLA,0,0.5475921016258299
NVDA,JPM,0,0.8558111149407819
NVDA,UNH,0,-0.5954050537109519
NVDA,V,0,0.21204859111039237
NVDA,HD,0,0.43276784014072617
NVDA,PG,0,-0.7037039609765031
NVDA,MA,0,0.5550767017809379
NVDA,LLY,0,-0.3238273788698448
NVDA,AVGO,0,0.880202263445281
NVDA,XOM,0,0.4212785029709489
NVDA,COST,0,-0.22546802169190666
NVDA,PEP,0,0.09954619141558076
NVDA,KO,0,0.01484427003298236
NVDA,PFE,0,0.3578274271269122
NVDA,MRK,0,-0.13002859853490684
NVDA,ORCL,0,0.9349308018523602
NVDA,ABBV,0,0.5493479555893793
NVDA,DIS,0,0.6823786781718901
NVDA,CVX,0,0.4631550409345669
NVDA,ADBE,0,-0.38323374439461383
NVDA,MCD,0,0.04120969762294446
NVDA,ACN,0,-0.6281109597308264
NVDA,DHR,0,-0.03989602824155999
NVDA,CSCO,0,0.8237795527104252
NVDA,NFLX,0,0.583892580688907
NVDA,CRM,0,-0.41209553073142086
NVDA,LIN,0,0.47519840124191215
NVDA,ABT,0,0.18879635042673112
NVDA,TXN,0,0.404239114855645
NVDA,NKE,0,0.4133817369588045
NVDA,TMO,0,0.06586407486595479
NVDA,INTC,0,0.6238424088855694
NVDA,WMT,0,0.5978352413675397
NVDA,UPS,0,-0.48252435352271666
NVDA,HON,0,0.3097580649581241
NVDA,NEE,0,0.6779341718639406
NVDA,PM,0,0.26321085832434976
NVDA,AMGN,0,0.09946831800401458
NVDA,AMD,0,0.8943819358253304
NVDA,QCOM,0,0.5194966830352135
NVDA,LOW,0,0.3087263625529904
NVDA,CAT,0,0.9062789458618226
NVDA,IBM,0,0.47893096657852924
NVDA,MS,0,0.9113419276928516
NVDA,AMT,0,-0.12150522531749622
NVDA,INTU,0,0.5872469215431102
NVDA,DE,0,0.2299890456899374
NVDA,GS,0,0.9173860731831458
NVDA,SPGI,0,0.40761001920331913
NVDA,RTX,0,0.8086424716383868
NVDA,BLK,0,0.9383927324511315
NVDA,ISRG,0,-0.44348868871276736
NVDA,PLD,0,0.3884632611191271
NVDA,NOW,0,0.05676270119118129
NVDA,MDT,0,0.6287162403041229
NVDA,GE,0,0.8195771420833423
NVDA,ADI,0,0.8286728582758724
NVDA,SYK,0,0.3665853843345029
NVDA,ELV,0,-0.8497072819464506
NVDA,BKNG,0,0.7311841501450557
NVDA,GILD,0,0.49331329875737234
NVDA,C,0,0.8893899898404909
NVDA,CVS,0,0.46398939926739424
NVDA,LRCX,0,0.8514197180146247
NVDA,ADP,0,-0.10529415461360231
NVDA,REGN,0,-0.3125188189160958
NVDA,MO,0,0.6877660763819466
NVDA,MDLZ,0,-0.07931258693153379
NVDA,TMUS,0,-0.32052318331186
NVDA,T,0,0.3145455906028165
NVDA,CB,0,-0.3244610227604031
NVDA,SCHW,0,0.825406703676339
NVDA,SO,0,0.6064681377430751
NVDA,PGR,0,-0.6568434202889665
NVDA,AXP,0,0.8098191760302568
NVDA,ZTS,0,-0.5003349113624348
NVDA,CL,0,-0.7538537022600327
NVDA,DUK,0,0.5247464634913902
NVDA,EOG,0,-0.12085524278153416
NVDA,USB,0,0.6185044465620745
NVDA,TGT,0,-0.2668317286899181
NVDA,PNC,0,0.6350553264729789
NVDA,MMC,0,-0.8060159838286188
NVDA,FIS,0,-0.30841858884079265
NVDA,BDX,0,-0.427460170433126
NVDA,CME,0,0.3091405221781753
NVDA,ITW,0,0.46788612517913725
NVDA,GM,0,0.8160383572504313
NVDA,CSX,0,0.8081858972131183
NVDA,NSC,0,0.9211709889249097
NVDA,AON,0,-0.43359648656980393
NVDA,EMR,0,0.8261371343317874
NVDA,COF,0,0.8374453466308177
NVDA,FDX,0,-0.029408589428805584
META,TSLA,0,0.4176627386364029
META,JPM,0,0.9103204405941382
META,UNH,0,-0.7047944171153637
META,V,0,0.5602963566182052
META,HD,0,0.366037126761109
META,PG,0,-0.5801802046651371
META,MA,0,0.8024349890873473
META,LLY,0,-0.190740915861793
META,AVGO,0,0.8634349085779102
META,XOM,0,0.18843135424439914
META,COST,0,0.18171437021539213
META,PEP,0,-0.1656329101235682
META,KO,0,0.22559013047907817
META,PFE,0,0.3232270050605657
META,MRK,0,-0.34416231232903755
META,ORCL,0,0.7979399267441923
META,ABBV,0,0.5767823814485252
META,DIS,0,0.7429824985615142
META,CVX,0,0.42275729011858093
META,ADBE,0,-0.44972739807466233
META,MCD,0,0.18333578629037295
META,ACN,0,-0.5109264769794268
META,DHR,0,-0.2947835059858853
META,CSCO,0,0.9082339521125443
META,NFLX,0,0.7432830955362234
META,CRM,0,-0.41653399729039503
META,LIN,0,0.6199194195729475
META,ABT,0,0.5260654116348253
META,TXN,0,0.3696911753403256
META,NKE,0,0.3657065638801977
META,TMO,0,-0.0286001942374932
META,INTC,0,0.4031779510568971
META,WMT,0,0.7715203491964512
META,UPS,0,-0.5694134364071235
META,HON,0,0.2612398383997158
META,NEE,0,0.3942017732585288
META,PM,0,0.46493025613158134
META,AMGN,0,0.1683740713596294
META,AMD,0,0.6356407092570248
META,QCOM,0,0.51767706395268
META,LOW,0,0.180971202497815
META,CAT,0,0.6835416741715953
META,IBM,0,0.6477903065930045
META,MS,0,0.8662596676726617
META,AMT,0,-0.04413272608422002
META,INTU,0,0.5315463133631713
META,DE,0,0.5602372614742975
META,GS,0,0.9042769396152367
META,SPGI,0,0.63628151554924
META,RTX,0,0.7980449435463992
META,BLK,0,0.7860458526763917
META,ISRG,0,-0.25312456273128126
META,PLD,0,0.4493032354332209
META,NOW,0,0.010356088045596658
META,MDT,0,0.702331546373237
META,GE,0,0.837883302344049
META,ADI,0,0.8143527611000323
META,SYK,0,0.5488326660187677
META,ELV,0,-0.804275980578607
META,BKNG,0,0.718638029497125
META,GILD,0,0.6389142470286425
META,C,0,0.9143258831150871
META,CVS,0,0.5062705993558754
META,LRCX,0,0.7530378465606314
META,ADP,0,0.18129721743761598
META,REGN,0,-0.47620419153494775
META,MO,0,0.6515591105429976
META,MDLZ,0,-0.09834237691502154
META,TMUS,0,-0.04670927518978506
META,T,0,0.5504130186273055
META,CB,0,-0.3107491839389464
META,SCHW,0,0.8444293723485619
META,SO,0,0.5365894522210166
META,PGR,0,-0.3911232061665383
META,AXP,0,0.7903190338734861
META,ZTS,0,-0.44852445992098305
META,CL,0,-0.7122806731992656
META,DUK,0,0.5144054854188241
META,EOG,0,-0.06063597462215146
META,USB,0,0.4394853330173761
META,TGT,0,-0.3511002305165457
META,PNC,0,0.5269643889448828
META,MMC,0,-0.5959229194592819
META,FIS,0,-0.4277121291489496
META,BDX,0,-0.4447386764843708
META,CME,0,0.4893355435132844
META,ITW,0,0.36454805233411003
META,GM,0,0.5287943085286891
META,CSX,0,0.5840154073233368
META,NSC,0,0.7702463676070711
META,AON,0,-0.26130012516525414
META,EMR,0,0.755881783718908
META,COF,0,0.9130029292219725
META,FDX,0,-0.2226751936456362
TSLA,JPM,0,0.45580183489793535
TSLA,UNH,0,-0.07818554867350806
TSLA,V,0,-0.06562693772024038
TSLA,HD,0,0.6184256809013581
TSLA,PG,0,-0.31614908847628603
TSLA,MA,0,0.2221441591049814
TSLA,LLY,0,-0.11778611220341567
TSLA,AVGO,0,0.5609190972183414
TSLA,XOM,0,0.13739320314765718
TSLA,COST,0,-0.07086397411373031
TSLA,PEP,0,0.15535367602040906
TSLA,KO,0,-0.4830791284053641
TSLA,PFE,0,0.3330960707506765
TSLA,MRK,0,0.25946642537972847
TSLA,ORCL,0,0.526286126768272
TSLA,ABBV,0,0.17077999175810796
TSLA,DIS,0,0.49133089855215945
TSLA,CVX,0,0.216107703664851
TSLA,ADBE,0,0.032040376157165894
TSLA,MCD,0,-0.2894870536370497
TSLA,ACN,0,-0.06614391124611238
TSLA,DHR,0,0.3079751288034899
TSLA,CSCO,0,0.32248874336487937
TSLA,NFLX,0,0.13278115279983915
TSLA,CRM,0,0.21843382797291655
TSLA,LIN,0,-0.19221016792429224
TSLA,ABT,0,-0.21768665794348196
TSLA,TXN,0,0.096209784010889
TSLA,NKE,0,0.30061506352626727
TSLA,TMO,0,0.40571095359839127
TSLA,INTC,0,0.4806356148316784
TSLA,WMT,0,0.5080287674210504
TSLA,UPS,0,-0.029699806665721983
TSLA,HON,0,0.2537822159313936
TSLA,NEE,0,0.44213514733765824
TSLA,PM,0,-0.2955653961148563
TSLA,AMGN,0,-0.45765393812778593
TSLA,AMD,0,0.5479333943350603
TSLA,QCOM,0,0.5900708058513074
TSLA,LOW,0,0.49153565959490375
TSLA,CAT,0,0.6538879582782284
TSLA,IBM,0,0.18142901953199514
TSLA,MS,0,0.6424991400027116
TSLA,AMT,0,-0.6819936133398804
TSLA,INTU,0,0.09735326348057223
TSLA,DE,0,-0.15888666315345584
TSLA,GS,0,0.544216388181461
TSLA,SPGI,0,0.027693951155496704
TSLA,RTX,0,0.27183924753431743
TSLA,BLK,0,0.6194457141640505
TSLA,ISRG,0,0.010097965158107876
TSLA,PLD,0,0.40803978555534803
TSLA,NOW,0,0.5232276484880379
TSLA,MDT,0,0.15814752285167075
TSLA,GE,0,0.3120732932010519
TSLA,ADI,0,0.4431652689175169
TSLA,SYK,0,0.11914176415712724
TSLA,ELV,0,-0.4007037824243416
TSLA,BKNG,0,0.29104582810707613
TSLA,GILD,0,-0.05425766160926648
TSLA,C,0,0.4967781113325656
TSLA,CVS,0,-0.010334941472576112
TSLA,LRCX,0,0.5605384300134161
TSLA,ADP,0,-0.28276248243630325
TSLA,REGN,0,0.06933131746817237
TSLA,MO,0,0.14095515357177682
TSLA,MDLZ,0,-0.6191330094382119
TSLA,TMUS,0,-0.6039913465799835
TSLA,T,0,-0.23814101904310586
TSLA,CB,0,-0.4212764863315526
TSLA,SCHW,0,0.29991959822004455
TSLA,SO,0,-0.05332682669287335
TSLA,PGR,0,-0.673113391329253
TSLA,AXP,0,0.7602950710698898
TSLA,ZTS,0,-0.13278033093588118
TSLA,CL,0,-0.5902535747527473
TSLA,DUK,0,-0.04392458800512421
TSLA,EOG,0,0.023783464313490342
TSLA,USB,0,0.6808661344462564
TSLA,TGT,0,0.11720628736820586
TSLA,PNC,0,0.5755223697763434
TSLA,MMC,0,-0.6238270174347315
TSLA,FIS,0,-0.14194871181590588
TSLA,BDX,0,0.0334360650284032
TSLA,CME,0,-0.18922857535384158
TSLA,ITW,0,0.3320150679389997
TSLA,GM,0,0.6195749772946559
TSLA,CSX,0,0.544486591695936
TSLA,NSC,0,0.5097953107168604
TSLA,AON,0,-0.4445846216886522
TSLA,EMR,0,0.5170771073206836
TSLA,COF,0,0.4698079771052119
TSLA,FDX,0,0.37681382857588763
JPM,UNH,0,-0.7369198833678627
JPM,V,0,0.5820946345621766
JPM,HD,0,0.3182009261084867
JPM,PG,0,-0.6882570309863209
JPM,MA,0,0.7950798622124602
JPM,LLY,0,-0.1976618339024066
JPM,AVGO,0,0.9213651633928627
JPM,XOM,0,0.29110753299782405
JPM,COST,0,0.06747058507941782
JPM,PEP,0,-0.2067847967088694
JPM,KO,0,0.29271742365514336
JPM,PFE,0,0.1904684345180915
JPM,MRK,0,-0.4378389328286327
JPM,ORCL,0,0.886529390053449
JPM,ABBV,0,0.6419864855103135
JPM,DIS,0,0.6589763734313967
JPM,CVX,0,0.40537153329648673
JPM,ADBE,0,-0.5866595037678088
JPM,MCD,0,0.2659442632009286
JPM,ACN,0,-0.6760118173331038
JPM,DHR,0,-0.3803157234613645
JPM,CSCO,0,0.928642922762473
JPM,NFLX,0,0.8118175081857022
JPM,CRM,0,-0.556660987620933
JPM,LIN,0,0.6434507578269656
JPM,ABT,0,0.5714165115807156
JPM,TXN,0,0.23697684236269304
JPM,NKE,0,0.20713629136770145
JPM,TMO,0,-0.10773934060696881
JPM,INTC,0,0.5728193049852832
JPM,WMT,0,0.8201719487535839
